course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HIST S3428,US PRESIDENCY WASHINGTON TO TRUMP,This lecture examines how the American presidency evolved into the most important job on earth. It examines how major events in US and world history shaped the presidency. How changes in technology and media augmented the power of the president and how the individuals who served in the office left their marks on the presidency. Each class will make connections between past presidents and the current events involving today's Commander-in-Chief. Some topics to be discussed: Presidency in the Age of Jackson; Teddy Roosevelt and Presidential Image Making; Presidency in the Roaring ‘20s; FDR and the New Deal; Kennedy and the Television Age; The Great Society and the Rise of the New Right; 1968: Apocalyptic Election; The Strange Career of Richard Nixon; Reagan's Post Modern Presidency; From Monica to The War on Terror.,David Eisenbach,9:00am,12:10pm,10200,,S3428-20252-001,US PRESIDENCY WASHINGTON,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S3428-20252-001/,311 Fayerweather,In-Person,,3,,MW,20252HIST3428S001,LECTURE
HIST S3455,GLOBAL HIST OF THE US MILITARY,"This course charts the expansion of U.S. military power from a band of colonists to a globe-girdling colossus with over 2.1 million personnel, some 750 bases around the world, and an annual budget of approximately $754 billion — almost half of federal discretionary spending, and more than the next nine nations combined. It introduces students to the history of American military power; the economic, political, and technological rise of the military-industrial complex and national security state; the role of the armed services in international humanitarian work; and the changing role of the military in domestic and international politics. A three-point semester-long course, compressed into six weeks; visit 
bobneer.com
 for a complete syllabus.",Robert M Jr Neer,1:00pm,4:10pm,10194,,S3455-20252-001,GLOBAL HIST OF THE US MIL,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S3455-20252-001/,302 Fayerweather,In-Person,,3,,TR,20252HIST3455S001,LECTURE
HIST S3535,HIST OF THE CITY OF NEW YORK,"The social, cultural, economic, political, and demographic development of America's metropolis from colonial days to present. Slides and walking tours supplement the readings.",Stephen J Sullivan,9:00am,12:10pm,10189,,S3535-20252-001,HIST OF THE CITY OF NEW Y,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S3535-20252-001/,302 Fayerweather,In-Person,,3,,MW,20252HIST3535S001,LECTURE
HIST S3596,HIST OF LATINOS/AS IN THE U.S.,"As a population, Latino, Latina, Latine, and Latinx peoples have been prominent in the public sphere in popular culture, the media, and especially around discussions of immigration. Though individuals with a tapestry of Spanish-Indian-African ancestry (who may be described as “Latinas/os” “Hispanics” or “Latinxs” today) explored the lands of present-day Florida and New Mexico long before English colonizers reached Plymouth Rock, Latina/o/x communities are continually seen as foreigners, immigrants, and “newcomers” to American society. This course aims to place Latina/o populations in the United States within historical context. We begin by asking:  Who are Latinas/os in the U.S. and how did they become part of the American nation-state?  Why are they identified as a distinct group? How have they participated in American society and how have they been perceived over time?  The course will familiarize students with the broad themes, periods, and questions raised in the field of Latinx History.  Topics include conquest and colonization, immigration, labor recruitment, education, politics, popular culture, and social movements.  The course emphasizes a comparative approach to Latinx history aiming to engage histories from the Southwest, Midwest, and Eastern United States and across national origin groups—Mexican Americans, Puerto Ricans, Cubans, Dominicans, Central Americans, and South Americans. This class is taught in mostly the modern period (after 1750) within United States history so it can count toward the history major or concentration. Where the course points may be applied depends on a student’s field of specialization within their major or concentration. The course can also count toward the 
Global Core
 requirement, which is reflected on the Columbia online registry.  The class can, moreover, serve as three elective points toward degree progress or as non-technical elective credits. Finally, the course is regularly 
cross-listed 
with both the Center for the Study of Ethnicity and the Institute for the Study of Human Rights as well as with American Studies.",Darius V Echeverria,1:00pm,4:10pm,10192,,S3596-20252-001,HIST OF LATINOS/AS IN THE,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S3596-20252-001/,301M Fayerweather,In-Person,,3,,TR,20252HIST3596S001,LECTURE
HIST S4327,CONSUMER CULTURE IN MOD EUROPE,"The development of the modern culture of consumption, with particular attention to the formation of the woman consumer. Topics include commerce and the urban landscape, changing attitudes toward shopping and spending, feminine fashion and conspicuous consumption, and the birth of advertising. Examination of novels, fashion magazines, and advertising images.",Lisa Tiersten,9:00am,1:00pm,10190,,S4327-20252-001,CONSUMER CULTURE IN MOD E,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S4327-20252-001/,301M Fayerweather,In-Person,,4,,TR,20252HIST4327S001,SEMINAR
HIST S4981,REVOL/RAD POLITICS-MARX-MAY'68,"This seminar will expose students to classical texts in political theory relating to revolutionary action, political ethics and social militancy from the Communist Manifesto to 1968. The course will explore the idea of revolutionary ethics as conceived by Western and non-Western political philosophers and militants. The discussion will stress the connection between philosophers and revolutionary leaders and the transformation of the idea of radical politics through the dialogue between these two discourses (the philosophical and the militant) and the public reception of revolutionary events in the media and commemorative writings. Authors will be examined according to their historical context and their role in the tradition of political thought and the history of radical politics from 1848 to the mid-sixties. Students will be exposed to different discourses of political militancy and radical politics and to reflect on the ethical implications of the history of radical thought and action in comparative perspective.",Alheli Alvarado-Diaz,1:00pm,5:00pm,10202,,S4981-20252-001,REVOL/RAD POLITICS-MARX-M,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/S4981-20252-001/,301 Hamilton Hall,In-Person,,4,,TR,20252HIST4981S001,SEMINAR
HIST UN2679,Atlantic Slave Trade,"The history of human trafficking in the Atlantic world from the first European slaving expeditions in the late fifteenth century down to the final forced crossings in the era of the U.S. Civil War.  Themes include captive taking in West Africa and its impact on West African societies, the commercial organization of the Atlantic slave trade in Europe and the Americas, and the experience of capture, exile, commodification, and survival of those shipped to the Americas.",Christopher L Brown,4:10pm,7:40pm,11164,,W2679-20252-001,,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/W2679-20252-001/,318 Hamilton Hall,In-Person,,4,,TR,20252HIST2679W001,LECTURE
HIST UN3644,MOD JEWISH INTELLECTUAL HIST,"This course analyzes Jewish intellectual history from Spinoza to the present. It tracks the radical transformation that modernity yielded in Jewish thought, both in the development of new, self-consciously modern, iterations of Judaism and Jewishness and in the more elusive but equally foundational changes in ""traditional"" Judaisms. Questions to be addressed include:  the development of the modern concept of ""religion"" and its effect on the Jews; the origin of the notion of ""Judaism"" parallel to Christianity, Islam, etc.; the rise of Jewish secularism and of secular Jewish ideologies, especially the Jewish Enlightenment movement (Haskalah), modern Jewish nationalism, and Zionism; the rise of Reform, Modern Orthodox, and Conservative Judaisms; Jewish neo-Romanticism and neo-Kantianism, and American Jewish religious thought.",Michael F Stanislawski,1:00pm,4:10pm,10201,,Q3644-20252-001,MOD JEWISH INTELLECTUAL H,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/Q3644-20252-001/,311 Fayerweather,In-Person,,3,,TR,20252HIST3644Q001,SEMINAR
HIST UN3779,AFRICA AND FRANCE,"This course endeavors to understand the development of the peculiar and historically conflictual relationship that exists between France, the nation-states that are its former African colonies, and other contemporary African states. It covers the period from the 19th century colonial expansion through the current ‘memory wars’ in French politics and debates over migration and colonial history in Africa. Historical episodes include French participation in and eventual withdrawal from the Atlantic Slave Trade, emancipation in the French possessions, colonial conquest, African participation in the world wars, the wars of decolonization, and French-African relations in the contexts of immigration and the construction of the European Union. Readings will be drawn extensively from primary accounts by African and French intellectuals, dissidents, and colonial administrators. However, the course offers neither a collective biography of the compelling intellectuals who have emerged from this relationship nor a survey of French-African literary or cultural production nor a course in international relations. Indeed, the course avoids the common emphasis in francophone studies on literary production and the experiences of elites and the common focus of international relations on states and bureaucrats. The focus throughout the course is on the historical development of fields of political possibility and the emphasis is on sub-Saharan Africa. Group(s): B, C Field(s): AFR, MEU",Gregory Mann,5:30pm,8:40pm,10193,,Q3779-20252-001,,Summer Session (SUMM),HIST,,https://doc.sis.columbia.edu/subj/HIST/Q3779-20252-001/,311 Fayerweather,In-Person,,4,,MW,20252HIST3779Q001,SEMINAR
HPMN P8508,Analysis of Large-Scale Data,"Large data sets provide crucial information for monitoring the health of our nation and evaluating public health policies. The principal goal of this course is for students to develop the skills to identify, process, and analyze these data to answer a specific research or policy question. The class is an applied, hands-on course that provides an introduction to several major health data sets and guides students in processing and analyzing these data. Students will hone computer and statistical skills developed in other research methods courses. Students with also gain insight into active research projects that utilize large scale health data sets via a series of guest lectures. By accessing data that measure health variables of current importance, the class provides a foundation for developing a variety of health policy research questions.",Zohn Rosen,9:00am,2:00pm,11188,,P8508-20252-001,Analysis of Large-Scale D,Health Policy & Management,HPMN,,https://doc.sis.columbia.edu/subj/HPMN/P8508-20252-001/,440 ROSENFIELD B,In-Person,,3,,MTWRF,20252HPMN8508P001,RESEARCH SEM
