course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ECON BC3026,ECON OF THE PUBLIC SECTOR,"Prerequisites: (ECON BC3035 or ECON UN3211) The purpose of the course is to think about public policy issues through an economic lens. We will explore the basic economic foundations of individual decision-making and discuss the ways in which economists hypothesize that individuals respond to the incentives embedded within public policies. We will pay particular attention to the nature and detail of existing public policies, and use economic analysis to predict how these policies might influence behavior. We will also explore some of the relevant empirical literature on a set of policy topics, to see how these predictions hold up.",Elizabeth O Ananat,1:10pm,2:25pm,00681,,X3026-20263-001,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3026-20263-001/,To be announced,,,3,"ECON BC3035
ECON UN3211",MW,20263ECON3026X001,LECTURE
ECON BC3028,Economic History of Global Capitalism,"The course is an introduction to the economic developments that gave rise to capitalist economies and economic globalization from 1500 to the 20th century. We apply economic and empirical reasoning to examine many transformations that have shaped the economies of the modern era—demographic, technological, and institutional changes. We compare the rise of Europe and other Eurasian civilizations, especially China. We examine the role of slavery and imperialism in global economic integration. We examine how the rise of modern capitalism influenced human material well-being and conflict and has led to the convergence and divergence of nations in the global economy.",Alan Dye,4:10pm,5:25pm,00690,,X3028-20263-001,ECON HIST OF GLOBAL CAPIT,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3028-20263-001/,To be announced,,,3,,TR,20263ECON3028X001,LECTURE
ECON BC3033,INTERMEDIATE MACROECONOMICS,"Prerequisites: An introductory course in economics and a functioning knowledge of high school algebra and analytical geometry or permission of the instructor. Systematic exposition of current macroeconomic theories of unemployment, inflation, and international financial adjustments.",Martina Jasova,1:10pm,2:25pm,00674,,X3033-20263-001,INTERMEDIATE MACROECONOMI,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3033-20263-001/,To be announced,,,4,,MW,20263ECON3033X001,LECTURE
ECON BC3033,INTERMEDIATE MACROECONOMICS,"Prerequisites: An introductory course in economics and a functioning knowledge of high school algebra and analytical geometry or permission of the instructor. Systematic exposition of current macroeconomic theories of unemployment, inflation, and international financial adjustments.",Sarah M Gertler,11:40am,12:55pm,00696,,X3033-20263-002,INTERMEDIATE MACROECONOMI,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3033-20263-002/,To be announced,,,4,,MW,20263ECON3033X002,LECTURE
ECON BC3035,INTERMEDIATE MICROECONOMICS,"Prerequisites: An introductory course in microeconomics or a combined macro/micro principles course (ECON BC1003 or ECON W1105, or the equivalent) and one semester of calculus or ECON BC1007, or permission of the instructor. Preferences and demand; production, cost, and supply; behavior of markets in partial equilibrium; resource allocation in general equilibrium; pricing of goods and services under alternative market structures; implications of individual decision-making for labor supply; income distribution, welfare, and public policy. Emphasis on problem solving.",Elizabeth O Ananat,11:40am,12:55pm,00680,,X3035-20263-001,INTERMEDIATE MICROECONOMI,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3035-20263-001/,To be announced,,,4,"ECON BC1003
ECON BC1007
ECON W1105",MW,20263ECON3035X001,LECTURE
ECON BC3038,INTERNATIONAL MONEY & FINANCE,Prerequisites: ECON BC3033. Introduction to balance of payments and exchange rate theory; capital mobility and expectations; internal and external adjustment under fixed and flexible exchange rates; international financial markets; capital mobility and expectations; international policy coordination and optimum currency areas; history of the international monetary system.,Sarah M Gertler,10:10am,11:25am,00697,,X3038-20263-001,INTERNATIONAL MONEY & FIN,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3038-20263-001/,To be announced,,,3,ECON BC3033,MW,20263ECON3038X001,LECTURE
ECON BC3041,THEORETICL FOUNDTNS-POLIT ECON,"Prerequisites: An introductory course in economics or permission of the instructor. Intellectual origins of the main schools of thought in political economy. Study of the founding texts in classical political economy, Marxian economics, neoclassicism, and Keynesianism.",David Weiman,2:40pm,3:55pm,00692,,X3041-20263-001,THEORETICL FOUNDTNS-POLIT,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3041-20263-001/,To be announced,,,3,,TR,20263ECON3041X001,LECTURE
ECON BC3041,THEORETICL FOUNDTNS-POLIT ECON,"Prerequisites: An introductory course in economics or permission of the instructor. Intellectual origins of the main schools of thought in political economy. Study of the founding texts in classical political economy, Marxian economics, neoclassicism, and Keynesianism.",Faculty,,,00693,,X3041-20263-002,THEORETICL FOUNDTNS-POLIT,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3041-20263-002/,,,,3,,,20263ECON3041X002,LECTURE
ECON BC3048,Introduction to Behavioral Economics,This course reviews the assumption of rationality in microeconomic theory and presents evidence (primarily from experimental psychology and economics) of how judgement and decision-making systematically deviate from what rationality predicts.,John Park,2:40pm,3:55pm,00703,,X3048-20263-001,INTRO TO BEHAVIORAL ECON,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3048-20263-001/,To be announced,,,3,,TR,20263ECON3048X001,LECTURE
ECON BC3061,SENIOR THESIS I,"Prerequisites: Permission of the instructor and completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Tutorials and conferences on the research for and writing of the senior thesis. This is the 1st semester of a two-semester course sequence.",Linda Bell,,,00679,,X3061-20263-001,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3061-20263-001/,,,,4,,,20263ECON3061X001,SEMINAR
ECON BC3061,SENIOR THESIS I,"Prerequisites: Permission of the instructor and completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Tutorials and conferences on the research for and writing of the senior thesis. This is the 1st semester of a two-semester course sequence.",Randall Reback,12:00pm,1:50pm,00682,,X3061-20263-002,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3061-20263-002/,To be announced,,,4,,W,20263ECON3061X002,SEMINAR
ECON BC3061,SENIOR THESIS I,"Prerequisites: Permission of the instructor and completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Tutorials and conferences on the research for and writing of the senior thesis. This is the 1st semester of a two-semester course sequence.",Sharon Harrison,10:10am,12:00pm,00683,,X3061-20263-003,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3061-20263-003/,To be announced,,,4,,M,20263ECON3061X003,SEMINAR
ECON BC3063,SENIOR SEMINAR,"Prerequisites: Permission of the instructor and the completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Seminar sections are limited to 15 students. A topic in economic theory or policy of the instructors choice. See department for current topics and for senior requirement preference forms.",Linda Bell,,,00678,,X3063-20263-001,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3063-20263-001/,,,,4,,,20263ECON3063X001,SEMINAR
ECON BC3063,SENIOR SEMINAR,"Prerequisites: Permission of the instructor and the completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Seminar sections are limited to 15 students. A topic in economic theory or policy of the instructors choice. See department for current topics and for senior requirement preference forms.",Sharon Harrison,10:10am,12:00pm,00684,,X3063-20263-002,SR SEM:UNINTENDED CONSEQS,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3063-20263-002/,To be announced,,,4,,W,20263ECON3063X002,SEMINAR
ECON BC3063,SENIOR SEMINAR,"Prerequisites: Permission of the instructor and the completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Seminar sections are limited to 15 students. A topic in economic theory or policy of the instructors choice. See department for current topics and for senior requirement preference forms.",Rajiv Sethi,4:10pm,6:00pm,00689,,X3063-20263-003,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3063-20263-003/,To be announced,,,4,,T,20263ECON3063X003,SEMINAR
ECON BC3063,SENIOR SEMINAR,"Prerequisites: Permission of the instructor and the completion of all courses (except for the senior requirement) required for the economics track, political economy track, or economics and mathematics majors. Exceptions to these prerequisites may be granted by the chair of the department only. Seminar sections are limited to 15 students. A topic in economic theory or policy of the instructors choice. See department for current topics and for senior requirement preference forms.",Morgan C Jr. Williams,4:10pm,6:00pm,00698,,X3063-20263-004,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/X3063-20263-004/,To be announced,,,4,,T,20263ECON3063X004,SEMINAR
ECON UN2261,ACCOUNTING & FINANCE FOR ECONOMICS,"The purpose of this course is to provide a basic introduction to accounting, including the
 foundations of accounting concepts, the underlying mechanics, and the overall perspective required
 to become intelligent users of accounting information. The course will focus on the main
 financial statements, the nature of accrual measurement, and the information perspective. In addition,
 we will explore some accounting methods in detail, such as revenue recognition, assets,
 liabilities, and equity.
 The overarching perspective is that accounting reports provide information that is useful for
 a variety of purposes. In the course, I will also provide insights into how the financial markets
 use accounting information to evaluate executives, predict future stock returns, assess firms’
 riskiness, and allocate society’s resources to their most productive uses.",Faculty,,,00705,,W2261-20263-001,ACCOUNTING & FINANCE FOR,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/W2261-20263-001/,,,,3,,,20263ECON2261W001,LECTURE
ECON UN3025,FINANCIAL ECONOMICS,"Prerequisites: ECON UN3211 and ECON UN3213 and STAT UN1201 Institutional nature and economic function of financial markets. Emphasis on both domestic and international markets (debt, stock, foreign exchange, eurobond, eurocurrency, futures, options, and others). Principles of security pricing and portfolio management; the Capital Asset Pricing Model and the Efficient Markets Hypothesis.",Faculty,,,00704,,V3025-20263-001,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/V3025-20263-001/,,,,3,"ECON UN3211
ECON UN3213
STAT UN1201",,20263ECON3025V001,LECTURE
ECON UN3265,MONEY AND BANKING,"Prerequisites: ECON UN3211 and ECON UN3213 or the equivalent. Introduction to the principles of money and banking. The intermediary institutions of the American economy and their historical developments, current issues in monetary and financial reform.",Martina Jasova,10:10am,11:25am,00675,,W3265-20263-001,,Economics @Barnard,ECON,https://doc.sis.columbia.edu/subj/ECON/W3265-20263-001/,To be announced,,,3,"ECON UN3211
ECON UN3213",MW,20263ECON3265W001,LECTURE
EDUC BC1510,FOUNDATIONS OF EDUCATION,"Introduction to the psychological, philosophical, sociological, and historical foundations of education as way to understand what education is, how education has become what it is, and to envision what education should be.",Ishrat Ahmed,4:10pm,5:25pm,00658,,X1510-20263-002,EDUCATIONAL FOUNDATIONS,Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X1510-20263-002/,To be announced,,,3,,MW,20263EDUC1510X002,LECTURE
EDUC BC1510,FOUNDATIONS OF EDUCATION,"Introduction to the psychological, philosophical, sociological, and historical foundations of education as way to understand what education is, how education has become what it is, and to envision what education should be.",Fawziah Qadir,,,00660,,X1510-20263-001,EDUCATIONAL FOUNDATIONS,Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X1510-20263-001/,,,,3,,,20263EDUC1510X001,LECTURE
EDUC BC3034,"Families, Communities, and Schools","This course seeks to examine the role families and communities play in P-12 public schools in the United States, with a focus on urban school systems. We will be using New York City as a case study, and comparing what we see happening in the nation’s largest public school district to other districts around the country. While much of our focus will be on the NYC Department of Education, which serves approximately 1.3 million students each year, students will be asked to look close to home to examine the relationships between families, communities, educators and educational institutions in their own communities.",Lisa Edstrom,4:10pm,6:00pm,00606,,X3034-20263-001,"FAMILIES, COMMUNITIES & S",Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X3034-20263-001/,To be announced,,,4,,T,20263EDUC3034X001,SEMINAR
EDUC BC3040,"MIGRATION, GLOBALIZATION, AND EDUCATION","Globalization and mass migration are reconfiguring the modern world and reshaping the contours of nation-states. New technologies that facilitate the movement of information, goods and people across borders have made it easier for people to remain culturally, politically, economically and socially connected to the places from which they migrated. This seminar focuses on the experiences of the youngest members of these global migration patterns—children and youth—and asks: What do these global flows mean for educating young people to be members of the multiple communities to which they belong?
  
This seminar will explore the following questions: What is globalization and why is it leading to new patterns of migration? How do children and youth experience ruptures and continuities across contexts of migration? How do language policies affect young people’s capacity to be educated in a new land? What does it mean to forge a sense of belonging and citizenship in a “globalized” world, and how does this challenge our models of national citizenship? How are the processes by which young people are incorporated into their new country entwined with structures of race, class, and gender? Drawing on fiction, autobiography, and anthropological and sociological research this class will explore these questions from a variety of disciplinary perspectives.",,10:10am,12:00pm,00661,,X3040-20263-001,"MIGRATION, GLOBALIZATION,",Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X3040-20263-001/,To be announced,,,4,,M,20263EDUC3040X001,SEMINAR
EDUC BC3043,"Making Change: Activism, Social Movement","Summer and 
Semester version:
  
Making Change: Activism, Social Movements and Education will look at the ways people power has pushed for change in the United States educational landscape. We will study historical and current social political education movements to answer questions such as: What does education/teacher activism look like? Who engages in educational social activism, and why? What do different models for organizing look like, past to present? We will learn from the examples of the Freedom Schools, the Chicago Teachers Union, the Tucson Unified School District fight for ethnics studies, BLM at Schools, Teacher Activist Groups and more. We will engage in readings, watch documentaries and hear from education activist guest lecturers.
  
Learning Outcomes: 
  
  
You will explore the historical relationships between and across social movements in education and its social contexts. 
  
You will reflect on major educational justice movements from across the country and analyze its impact and importance. 
  
You will evaluate the changing role of education and schools in our society and propose actions that could be taken to improve education and schools in the future.",Fawziah Qadir,4:10pm,6:00pm,00662,,X3043-20263-001,Activism and Education,Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X3043-20263-001/,To be announced,,,4,,W,20263EDUC3043X001,SEMINAR
EDUC BC3044,EDUCATION AND SOCIAL CHANGE IN COMPARATI,"This course will examine the relationship between education and social change in different regions of the world, with a focus on vulnerable populations (e.g., indigenous
 groups, street and working children, immigrants, women and girls; refugees).",Fawziah Qadir,2:10pm,4:00pm,00663,,X3044-20263-001,EDU SOCIAL CHANGE CONTEXT,Education @Barnard,EDUC,https://doc.sis.columbia.edu/subj/EDUC/X3044-20263-001/,To be announced,,,4,,R,20263EDUC3044X001,SEMINAR
